id;orgid;genid;jhi_type;name;defunct;creaton;creatby;modifyon;modifyby
1;37454;Directives application Home Loan Account;Dam;Practical Fresh Pants;true;2019-05-03T11:34:07;70807;2019-05-02T23:22:35;2058
2;5641;transmitter Implementation Electronics;Soap methodology Albania;Home Namibia;false;2019-05-03T11:38:59;4666;2019-05-03T07:59:10;97375
3;36636;Common;Savings Account syndicate Planner;Refined Rubber Chicken Table;false;2019-05-03T14:40:45;94888;2019-05-02T16:23:06;96563
4;56328;envisioneer Music Public-key;infomediaries;Investment Account;true;2019-05-03T14:10:20;17336;2019-05-02T17:10:27;39106
5;25877;invoice;convergence;Mayotte;false;2019-05-03T14:14:46;96958;2019-05-02T18:46:58;77513
6;44975;e-enable Communications capacitor;Awesome;Aruba;true;2019-05-03T07:11:23;84453;2019-05-03T05:40:10;74732
7;27134;generating compelling;Home Loan Account;Plastic;true;2019-05-03T11:01:52;7455;2019-05-03T14:37:20;98688
8;42340;reinvent 24 hour Jewelery;monitor;1080p Checking Account Identity;true;2019-05-03T12:13:00;91495;2019-05-02T18:17:00;85003
9;62329;archive Fantastic Plastic Chicken;payment;withdrawal COM;false;2019-05-03T05:48:27;11959;2019-05-02T15:40:36;71324
10;84891;hard drive Robust Networked;Poland;Small partnerships;false;2019-05-03T14:14:36;89576;2019-05-02T23:43:26;47537
